Object ID,Object Name,Primary Object Type,Secondary Object Type,Max Potential Damage: Structure,Max Potential Damage: Content,Ground Elevation,X Coordinate,Y Coordinate,Aggregation Label: Census Block,Ground Floor Height,Extraction Method,Damage Function: Structure,Damage Function: Content,geometry,Zoning_map,Land_use_map
574269206,574269206,RES,RES1-2SNB,308979.521,154489.76,7.474012814,-79.93733677,32.77545519,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93733677 32.775455194),DR-1F,Neighborhood
574293775,574293775,RES,RES1-1SNB,327984.273,163992.136,8.241063604,-79.9316132,32.77376274,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.9316132 32.77376274),SR-5,Neighborhood
574372326,574372326,RES,RES3B,272780.66,136390.33,5.88594126,-79.92560022,32.7768924,450000000000000.0,1,centroid,RES3B,RES3B,POINT (-79.92560022 32.776892399),DR-1F,Neighborhood
574371890,574371890,RES,RES1-3SNB,382538.219,191269.109,4.378379001,-79.9367562,32.77217308,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.9367562 32.772173076),DR-1,Neighborhood
574372455,574372455,COM,COM4,223903.659,223903.659,12.8802145,-79.92780897,32.77626052,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.92780897 32.776260517),LB,Neighborhood
574421677,574421677,COM,COM5,1809815.0,1809815.0,13.54457556,-79.92846361,32.77697303,450000000000000.0,1,centroid,COM5,COM5,POINT (-79.92846361 32.776973025),LB,City Centers
574421689,574421689,COM,COM8,394138.399,394138.399,14.45431299,-79.92804197,32.77734444,450000000000000.0,1,centroid,COM8,COM8,POINT (-79.92804197 32.777344437),LB,Neighborhood
574431451,574431451,RES,RES1-1SNB,198035.583,99017.7918,3.409468705,-79.94135288,32.77498781,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.94135288 32.774987805),STR,Neighborhood
574461097,574461097,COM,COM4,177990.619,177990.619,13.01290915,-79.92792463,32.77634784,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.92792463 32.776347843),LB,Neighborhood
574486757,574486757,RES,RES1-2SNB,220806.812,110403.406,5.292727578,-79.94238262,32.77717853,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.94238262 32.777178526),STR,Neighborhood
574486845,574486845,RES,RES1-1SNB,215303.403,107651.701,4.392376706,-79.93941203,32.77324968,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93941203 32.773249683),STR,Neighborhood
574486862,574486862,RES,RES1-2SNB,264299.063,132149.531,6.40751086,-79.93594431,32.77538383,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93594431 32.775383833),DR-1F,Neighborhood
574486882,574486882,RES,RES1-1SNB,203264.754,101632.377,7.901773149,-79.93598957,32.77395026,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93598957 32.773950257),DR-1F,Neighborhood
574486976,574486976,RES,RES1-2SNB,240708.089,120354.044,7.156647795,-79.93653136,32.77617373,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93653136 32.776173731),DR-1F,Neighborhood
574487050,574487050,RES,RES1-1SNB,170195.802,85097.901,10.10845607,-79.93516687,32.77710336,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93516687 32.777103356),DR-1F,Neighborhood
574488792,574488792,RES,RES1-1SNB,225088.925,112544.462,12.29002837,-79.92736548,32.77640732,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.92736548 32.776407318),LB,Neighborhood
574488800,574488800,RES,RES1-2SNB,220667.413,110333.706,12.29002837,-79.92736548,32.77640732,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92736548 32.776407318),LB,Neighborhood
574488818,574488818,RES,RES1-3SNB,399952.227,199976.113,6.052678219,-79.9267068,32.77616474,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.9267068 32.776164736),LB,Neighborhood
574488826,574488826,RES,RES1-2SNB,286122.249,143061.124,8.991788041,-79.92658659,32.77583613,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92658659 32.77583613),DR-1F,Neighborhood
574488828,574488828,RES,RES1-2SNB,248407.663,124203.831,5.875842105,-79.92584038,32.77602397,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92584038 32.776023966),DR-1F,Neighborhood
574488853,574488853,RES,RES1-3SNB,439913.934,219956.967,8.803470992,-79.92647587,32.77545218,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.92647587 32.775452184),DR-1F,Neighborhood
574488861,574488861,RES,RES1-2SNB,249801.646,124900.823,11.85918299,-79.9277608,32.77442935,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.9277608 32.774429346),SR-4,Neighborhood
573868257,573868257,RES,RES1-2SWB,217912.103,108956.051,6.471177149,-79.94598637,32.77720525,450000000000000.0,1,centroid,RES1-2SWB,RES1-2SWB,POINT (-79.94598637 32.777205253),DR-1,Neighborhood
573841001,573841001,RES,RES1-2SNB,452511.493,226255.746,6.307446627,-79.93240946,32.7707483,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93240946 32.770748295),SR-4,Neighborhood
573841004,573841004,RES,RES1-3SWB,629564.496,314782.248,5.246297358,-79.93300495,32.77079719,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.93300495 32.770797186),SR-3,Neighborhood
573841006,573841006,RES,RES3A,509835.249,254917.624,5.72496491,-79.93263882,32.77080883,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93263882 32.770808827),SR-4,Neighborhood
573841009,573841009,RES,RES1-1SNB,237334.556,118667.278,5.276184942,-79.93339798,32.77088776,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93339798 32.770887763),SR-3,Neighborhood
573841011,573841011,RES,RES1-3SNB,392167.532,196083.766,6.270030631,-79.93224796,32.77097793,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93224796 32.770977933),SR-4,Neighborhood
573841012,573841012,RES,RES1-1SNB,254092.507,127046.253,6.219227447,-79.93317999,32.77088987,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93317999 32.770889867),SR-3,Neighborhood
573841013,573841013,RES,RES3B,387908.957,193954.478,6.179042808,-79.93307387,32.77103717,450000000000000.0,1,centroid,RES3B,RES3B,POINT (-79.93307387 32.771037166),SR-3,Neighborhood
573841017,573841017,RES,RES1-2SNB,256074.566,128037.283,5.782253815,-79.93285747,32.77119768,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93285747 32.771197675),SR-4,Neighborhood
574268571,574268571,RES,RES1-2SNB,284496.156,142248.078,5.101864035,-79.93439284,32.76993187,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93439284 32.769931874),SR-2,Neighborhood
574268573,574268573,RES,RES1-2SNB,328776.875,164388.437,5.298810459,-79.93464987,32.76993501,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93464987 32.769935012),SR-2,Neighborhood
574268577,574268577,RES,RES3A,654797.414,327398.707,5.056964997,-79.93488696,32.76995678,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93488696 32.769956775),SR-2,Neighborhood
574268579,574268579,RES,RES1-3SNB,371672.368,185836.184,5.435590608,-79.93367723,32.77015832,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93367723 32.770158324),SR-2,Neighborhood
574268600,574268600,RES,RES1-3SNB,476338.644,238169.322,5.149248556,-79.93271119,32.77031921,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93271119 32.770319213),SR-3,Neighborhood
574268602,574268602,RES,RES1-2SNB,365059.819,182529.909,6.201440701,-79.93459117,32.7704236,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93459117 32.7704236),SR-3,Neighborhood
574268612,574268612,RES,RES1-2SNB,248965.256,124482.628,5.301419923,-79.93371775,32.77050308,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93371775 32.770503078),SR-3,Neighborhood
574268614,574268614,RES,RES1-1SNB,270059.833,135029.916,5.257529939,-79.93410271,32.7705148,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93410271 32.770514797),SR-3,Neighborhood
574268620,574268620,RES,RES3A,453863.825,226931.912,6.446821768,-79.93521992,32.77055024,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93521992 32.770550235),SR-3,Neighborhood
574268624,574268624,RES,RES1-1SNB,330994.66,165497.33,5.257529939,-79.9341155,32.770523,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.9341155 32.770523),SR-3,Neighborhood
574268668,574268668,RES,RES1-3SNB,510322.135,255161.067,4.622456118,-79.9338813,32.77082473,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.9338813 32.770824729),SR-3,Neighborhood
574268670,574268670,RES,RES3A,511965.269,255982.634,5.380606886,-79.93454819,32.77087752,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93454819 32.770877524),SR-3,Neighborhood
574268672,574268672,RES,RES1-1SNB,377802.619,188901.309,5.013441089,-79.93392783,32.77095308,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93392783 32.770953083),SR-3,Neighborhood
574268674,574268674,RES,RES3A,654831.068,327415.534,4.940283034,-79.93418237,32.7708929,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93418237 32.770892902),SR-3,Neighborhood
574268887,574268887,RES,RES3B,390531.572,195265.786,6.469647922,-79.93617157,32.77098929,450000000000000.0,1,centroid,RES3B,RES3B,POINT (-79.93617157 32.770989293),SR-2,Neighborhood
574294739,574294739,RES,RES3A,722726.565,361363.282,5.583033105,-79.93735071,32.77088248,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93735071 32.770882479),SR-2,Neighborhood
574294742,574294742,RES,RES3A,412609.08,206304.54,5.008317984,-79.93659095,32.77018329,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93659095 32.770183291),SR-2,Neighborhood
574294743,574294743,RES,RES3A,566597.024,283298.512,4.880182073,-79.9363766,32.770165,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.9363766 32.770164995),SR-2,Neighborhood
574294744,574294744,RES,RES3A,623303.672,311651.836,5.374728945,-79.93696293,32.77027997,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93696293 32.770279971),SR-2,Neighborhood
574294745,574294745,RES,RES3A,612079.643,306039.821,5.59370836,-79.93715494,32.77031555,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93715494 32.770315545),SR-2,Neighborhood
574294752,574294752,RES,RES3A,498027.712,249013.856,5.910673669,-79.93557849,32.77056925,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93557849 32.770569252),SR-2,Neighborhood
574372695,574372695,RES,RES1-3SNB,450491.33,225245.665,5.876287576,-79.93191241,32.77072512,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93191241 32.770725118),SR-3,Neighborhood
574372699,574372699,RES,RES1-3SNB,474685.063,237342.531,6.290348228,-79.93144243,32.77073214,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93144243 32.770732137),SR-3,Neighborhood
574372703,574372703,RES,RES1-2SNB,723201.408,361600.704,6.667471208,-79.93178436,32.77092825,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93178436 32.770928248),SR-3,Neighborhood
574409951,574409951,RES,RES1-2SWB,472620.174,236310.087,6.425650385,-79.93803994,32.77074254,450000000000000.0,1,centroid,RES1-2SWB,RES1-2SWB,POINT (-79.93803994 32.770742535),SR-2,Neighborhood
574409953,574409953,RES,RES1-2SWB,541293.415,270646.707,5.079894795,-79.93818981,32.7708177,450000000000000.0,1,centroid,RES1-2SWB,RES1-2SWB,POINT (-79.93818981 32.770817699),SR-2,Neighborhood
574409963,574409963,RES,RES1-2SNB,352201.391,176100.695,5.175309944,-79.93816717,32.77125455,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93816717 32.771254553),SR-2,Neighborhood
574476696,574476696,RES,RES1-2SNB,278099.488,139049.744,5.34120798,-79.93439626,32.77050547,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93439626 32.770505466),SR-3,Neighborhood
574476712,574476712,RES,RES1-1SNB,155256.25,77628.1252,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476726,574476726,RES,RES1-2SNB,214533.891,107266.945,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476732,574476732,RES,RES1-1SNB,184496.492,92248.246,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476743,574476743,RES,RES1-1SNB,157897.304,78948.6523,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476753,574476753,RES,RES1-1SNB,184496.492,92248.246,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476755,574476755,RES,RES1-2SNB,214533.891,107266.945,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476757,574476757,RES,RES1-1SNB,197464.184,98732.0922,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476765,574476765,RES,RES1-1SNB,96964.414,48482.207,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476771,574476771,RES,RES1-1SNB,184496.492,92248.246,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476796,574476796,RES,RES1-1SNB,152049.256,76024.6281,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476809,574476809,RES,RES1-1SNB,206797.159,103398.579,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476813,574476813,RES,RES1-2SNB,289153.685,144576.842,6.051767723,-79.92881418,32.77026982,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92881418 32.770269817),SR-3,Neighborhood
574486927,574486927,RES,RES1-1SNB,164499.939,82249.9699,5.276184942,-79.93337915,32.77092373,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93337915 32.770923728),SR-3,Neighborhood
574486929,574486929,RES,RES1-2SNB,227219.131,113609.565,6.266001842,-79.93318093,32.770926,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93318093 32.770926003),SR-3,Neighborhood
574507806,574507806,COM,COM1,142392.495,142392.495,4.2657446,-79.93665313,32.76994324,450000000000000.0,1,centroid,COM1,COM1,POINT (-79.93665313 32.769943237),,Right-of-Way
573782600,573782600,RES,RES3A,403285.24,201642.62,5.279945041,-79.93005403,32.77324804,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93005403 32.77324804),SR-4,Neighborhood
573782604,573782604,RES,RES1-1SNB,265634.564,132817.282,6.460120566,-79.929988,32.7731275,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.929988 32.7731275),SR-4,Neighborhood
573782582,573782582,COM,COM4,228270.792,228270.792,8.539347315,-79.93035753,32.77283271,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.93035753 32.772832711),SR-3,Neighborhood
573783142,573783142,RES,RES1-2SNB,280661.052,140330.526,6.336098314,-79.92968705,32.77348655,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92968705 32.773486552),SR-4,Neighborhood
573783146,573783146,RES,RES3A,706255.995,353127.997,6.182172443,-79.93035212,32.77359656,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93035212 32.77359656),SR-3,Neighborhood
573783156,573783156,COM,RES4,441614.112,220807.056,7.697042921,-79.9304745,32.77421032,450000000000000.0,1,centroid,RES4,RES4,POINT (-79.9304745 32.774210317),SR-3,Neighborhood
573783191,573783191,RES,RES3A,502800.575,251400.287,12.53021398,-79.92999374,32.77465819,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.92999374 32.774658193),SR-5,Neighborhood
573783193,573783193,RES,RES3A,567686.472,283843.236,12.42058836,-79.92985915,32.77471814,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.92985915 32.774718141),SR-5,Neighborhood
573783195,573783195,RES,RES1-2SNB,124622.026,62311.0132,12.03883468,-79.92972636,32.77472706,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92972636 32.77472706),SR-5,Neighborhood
573783411,573783411,RES,RES1-2SNB,508266.901,254133.45,7.156000122,-79.92991341,32.77087067,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92991341 32.770870666),SR-3,Neighborhood
573783413,573783413,RES,RES1-3SNB,526257.487,263128.743,7.021283452,-79.93010077,32.7708899,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93010077 32.770889895),SR-3,Neighborhood
573783415,573783415,RES,RES1-3SWB,801030.917,400515.458,6.976162265,-79.92960692,32.77043383,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.92960692 32.770433827),SR-3,Neighborhood
573783437,573783437,RES,RES3A,572861.422,286430.711,7.835369505,-79.93002946,32.77152879,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93002946 32.771528793),SR-3,Neighborhood
573785641,573785641,RES,RES3A,675819.872,337909.936,9.287814284,-79.9309266,32.77298298,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.9309266 32.772982975),SR-3,Neighborhood
573785671,573785671,RES,RES1-3SWB,583805.88,291902.94,7.104449925,-79.93094521,32.77345375,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.93094521 32.773453754),SR-3,Neighborhood
573785681,573785681,RES,RES1-3SWB,601280.118,300640.059,7.104152684,-79.93113756,32.77359572,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.93113756 32.773595724),SR-3,Neighborhood
573827744,573827744,COM,COM2,299290.225,299290.225,12.13528704,-79.92972682,32.77680666,450000000000000.0,1,centroid,COM2,COM2,POINT (-79.92972682 32.776806657),LB,City Centers
573827764,573827764,COM,COM8,778000.372,778000.372,11.91482182,-79.93090297,32.77724769,450000000000000.0,1,centroid,COM8,COM8,POINT (-79.93090297 32.777247689),LB,City Centers
573827767,573827767,COM,COM4,215407.622,215407.622,12.09594641,-79.9299812,32.77713211,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.9299812 32.777132109),LB,City Centers
573831660,573831660,RES,RES1-2SNB,378218.61,189109.305,10.2875297,-79.93101707,32.77497402,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93101707 32.774974017),SR-5,Neighborhood
573831683,573831683,RES,RES3A,505428.316,252714.158,10.25983701,-79.93099317,32.77478396,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93099317 32.774783956),SR-5,Neighborhood
573831701,573831701,RES,RES3A,461596.546,230798.273,11.66566892,-79.93123444,32.77490889,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93123444 32.774908892),SR-5,Neighborhood
573831703,573831703,PUB,GOV1,153865.515,153865.515,11.66566892,-79.93123444,32.77490889,450000000000000.0,1,centroid,GOV1,GOV1,POINT (-79.93123444 32.774908892),SR-5,Neighborhood
574268215,574268215,RES,RES3A,431803.856,215901.928,8.64834325,-79.93120313,32.77190832,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93120313 32.771908318),SR-3,Neighborhood
574268227,574268227,RES,RES1-3SNB,423994.154,211997.077,8.360911966,-79.93069143,32.77211572,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93069143 32.772115719),SR-3,Neighborhood
574268233,574268233,RES,RES3A,520515.99,260257.995,9.316842216,-79.93077705,32.77226974,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93077705 32.77226974),SR-3,Neighborhood
574293783,574293783,COM,COM8,1271320.74,1271320.74,7.700334474,-79.93116856,32.7739649,450000000000000.0,1,centroid,COM8,COM8,POINT (-79.93116856 32.7739649),SR-3,Neighborhood
574346732,574346732,RES,RES1-3SNB,436583.401,218291.7,11.66576591,-79.93018554,32.77493013,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93018554 32.774930128),SR-5,Neighborhood
574346734,574346734,RES,RES1-3SNB,470297.013,235148.506,11.65073803,-79.93028654,32.77492628,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93028654 32.774926278),SR-5,Neighborhood
574346735,574346735,RES,RES1-2SNB,368737.359,184368.679,11.48972101,-79.93042833,32.77490829,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93042833 32.774908289),SR-5,Neighborhood
574346754,574346754,RES,RES1-3SNB,242322.554,121161.277,12.1830396,-79.93033564,32.77579175,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93033564 32.775791754),SR-5,Neighborhood
574372523,574372523,COM,COM4,82828.6719,82828.6719,12.42805615,-79.93005346,32.77625511,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.93005346 32.77625511),LB,Neighborhood
574372527,574372527,RES,RES1-1SNB,306193.559,153096.779,14.09094836,-79.92966224,32.77604809,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.92966224 32.77604809),SR-5,Neighborhood
574372531,574372531,COM,COM4,130570.141,130570.141,14.09094836,-79.92966224,32.77604809,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.92966224 32.77604809),SR-5,Neighborhood
574372551,574372551,COM,COM4,77191.5648,77191.5648,10.78605999,-79.93074816,32.77631412,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.93074816 32.77631412),SR-3,City Centers
