object_id,object_name,primary_object_type,secondary_object_type,max_damage_structure,max_damage_content,ground_elevtn,Aggregation Label: Census Block,ground_flht,extract_method,fn_damage_structure
574268618,574268618,RES,RES1-2SNB,268062.815,134031.407,5.34120798,4.5019E+14,1,centroid,RES1-2SNB
574268923,574268923,RES,RES1-2SNB,197896.686,98948.3431,8.713085473,4.5019E+14,1,centroid,RES1-2SNB
574269166,574269166,IND,IND6,39790.686,39790.686,5.570518476,4.5019E+14,1,centroid,IND6
574296097,574296097,RES,RES1-1SNB,400265.735,200132.867,3.783043175,4.5019E+14,1,centroid,RES1-1SNB
574371751,574371751,RES,RES1-1SNB,183656.93,91828.4653,10.02167029,4.5019E+14,1,centroid,RES1-1SNB
574371755,574371755,RES,RES3A,219826.168,109913.084,10.83892509,4.5019E+14,1,centroid,RES3A
574371857,574371857,RES,RES3A,480818.909,240409.454,5.197428979,4.5019E+14,1,centroid,RES3A
574373119,574373119,RES,RES3A,677121.911,338560.955,4.561490029,4.5019E+14,1,centroid,RES3A
574409637,574409637,PUB,REL1,1438614.82,1438614.82,7.103692743,4.5019E+14,1,centroid,REL1
574409644,574409644,RES,RES1-2SNB,564509.516,282254.758,12.21349194,4.5019E+14,1,centroid,RES1-2SNB
574431455,574431455,RES,RES1-1SNB,178082.503,89041.2518,4.1369618,4.5019E+14,1,centroid,RES1-1SNB
574431591,574431591,RES,RES1-2SNB,212442.917,106221.458,4.843343351,4.5019E+14,1,centroid,RES1-2SNB
574486765,574486765,RES,RES1-3SNB,386376.796,193188.398,6.284586445,4.5019E+14,1,centroid,RES1-3SNB
574486768,574486768,RES,RES1-2SNB,288903.545,144451.772,6.284586445,4.5019E+14,1,centroid,RES1-2SNB
574486969,574486969,RES,RES1-1SNB,158659.537,79329.7687,4.777656605,4.5019E+14,1,centroid,RES1-1SNB
574487036,574487036,RES,RES1-1SNB,129260.064,64630.0323,10.12386567,4.5019E+14,1,centroid,RES1-1SNB
574487044,574487044,RES,RES1-1SNB,129260.064,64630.0323,9.944279681,4.5019E+14,1,centroid,RES1-1SNB
574487063,574487063,RES,RES1-1SNB,124952.367,62476.1835,10.10845607,4.5019E+14,1,centroid,RES1-1SNB
573407535,573407535,COM,COM8,44496.7446,44496.7446,9.38839908,4.5019E+14,1,centroid,COM8
573463563,573463563,COM,COM8,1816007.62,1816007.62,6.784371408,4.5019E+14,1,centroid,COM8
573467958,573467958,RES,RES1-2SNB,216407.019,108203.509,8.746220807,4.5019E+14,1,centroid,RES1-2SNB
573779309,573779309,RES,RES3A,398856.708,199428.354,5.347459428,4.5019E+14,1,centroid,RES3A
573779331,573779331,RES,RES1-2SNB,325555.868,162777.934,8.208921681,4.5019E+14,1,centroid,RES1-2SNB
573779345,573779345,RES,RES1-2SNB,370215.84,185107.92,8.691938339,4.5019E+14,1,centroid,RES1-2SNB
573779387,573779387,RES,RES3A,224029.519,112014.759,11.61963019,4.5019E+14,1,centroid,RES3A
573779391,573779391,RES,RES3A,281669.379,140834.689,12.28581694,4.5019E+14,1,centroid,RES3A
573782385,573782385,COM,COM8,3333076.67,3333076.67,8.960154556,4.5019E+14,1,centroid,COM8
573782387,573782387,COM,COM8,2569476.11,2569476.11,9.368649761,4.5019E+14,1,centroid,COM8
573782405,573782405,COM,COM8,1234349.84,1234349.84,10.15894323,4.5019E+14,1,centroid,COM8
573782476,573782476,COM,RES4,1299279.26,649639.63,8.45455071,4.5019E+14,1,centroid,RES4
573782508,573782508,COM,COM4,292788.538,292788.538,10.65982251,4.5019E+14,1,centroid,COM4
573782532,573782532,COM,COM2,292043.637,292043.637,13.34200893,4.5019E+14,1,centroid,COM2
573782548,573782548,COM,COM1,170039.86,170039.86,13.13336764,4.5019E+14,1,centroid,COM1
573783140,573783140,RES,RES1-3SNB,395177.36,197588.68,7.854387455,4.5019E+14,1,centroid,RES1-3SNB
573783307,573783307,COM,COM4,72194.0126,72194.0126,9.709697068,4.5019E+14,1,centroid,COM4
573783311,573783311,COM,COM5,1339369.98,1339369.98,10.06407485,4.5019E+14,1,centroid,COM5
573785452,573785452,COM,COM4,611593.708,611593.708,12.14689274,4.5019E+14,1,centroid,COM4
573785883,573785883,RES,RES1-3SNB,413001.405,206500.702,6.074873519,4.5019E+14,1,centroid,RES1-3SNB
573785917,573785917,RES,RES3B,463332.046,231666.023,8.033795877,4.5019E+14,1,centroid,RES3B
573789248,573789248,RES,RES1-3SNB,343962.335,171981.167,4.514737928,4.5019E+14,1,centroid,RES1-3SNB
573789111,573789111,RES,RES3B,627180.555,313590.277,10.4133221,4.5019E+14,1,centroid,RES3B
573789174,573789174,RES,RES1-2SNB,276298.841,138149.42,7.016759913,4.5019E+14,1,centroid,RES1-2SNB
573789229,573789229,RES,RES1-2SWB,429714.924,214857.462,4.68314765,4.5019E+14,1,centroid,RES1-2SWB
573789338,573789338,RES,RES1-2SNB,255098.779,127549.389,3.823293129,4.5019E+14,1,centroid,RES1-2SNB
573789703,573789703,RES,RES1-2SNB,220946.21,110473.105,4.353516354,4.5019E+14,1,centroid,RES1-2SNB
573795573,573795573,RES,RES1-2SNB,283199.628,141599.814,3.610267529,4.5019E+14,1,centroid,RES1-2SNB
573795584,573795584,RES,RES3A,524573.953,262286.976,4.211809044,4.5019E+14,1,centroid,RES3A
573795681,573795681,RES,RES1-2SNB,156893.971,78446.9856,4.402486421,4.5019E+14,1,centroid,RES1-2SNB
573800799,573800799,COM,COM7,1175569.92,1763354.88,4.327391606,4.5019E+14,1,centroid,COM7
573827140,573827140,COM,COM4,1316722.49,1316722.49,13.12720536,4.5019E+14,1,centroid,COM4
573827762,573827762,COM,COM1,198783.687,198783.687,12.08352487,4.5019E+14,1,centroid,COM1
573827805,573827805,COM,COM1,1131876.27,1131876.27,9.535113337,4.5019E+14,1,centroid,COM1
573831732,573831732,RES,RES1-3SNB,343962.335,171981.167,11.88392987,4.5019E+14,1,centroid,RES1-3SNB
573856074,573856074,RES,RES3A,459404.56,229702.28,4.967277603,4.5019E+14,1,centroid,RES3A
574267729,574267729,RES,RES1-3SNB,362693.252,181346.626,12.50860847,4.5019E+14,1,centroid,RES1-3SNB
574268037,574268037,COM,COM8,958947.744,958947.744,8.962779664,4.5019E+14,1,centroid,COM8
574269153,574269153,RES,RES1-2SNB,361831.921,180915.96,4.993142265,4.5019E+14,1,centroid,RES1-2SNB
574269206,574269206,RES,RES1-2SNB,308979.521,154489.76,7.474012814,4.5019E+14,1,centroid,RES1-2SNB
574293775,574293775,RES,RES1-1SNB,327984.273,163992.136,8.241063604,4.5019E+14,1,centroid,RES1-1SNB
574371556,574371556,COM,COM4,336608.853,336608.853,11.05435991,4.5019E+14,1,centroid,COM4
574372304,574372304,PUB,GOV1,37564089.4,37564089.4,2.08234426,4.5019E+14,1,centroid,GOV1
574372316,574372316,COM,COM4,9946341.24,9946341.24,6.8302224,4.5019E+14,1,centroid,COM4
574372326,574372326,RES,RES3B,272780.66,136390.33,5.88594126,4.5019E+14,1,centroid,RES3B
574371890,574371890,RES,RES1-3SNB,382538.219,191269.109,4.378379001,4.5019E+14,1,centroid,RES1-3SNB
