object_id,object_name,primary_object_type,secondary_object_type,max_damage_structure,max_damage_content,ground_elevtn,X Coordinate,Y Coordinate,aggregation_label: Census Block,ground_flht,extract_method,fn_damage_structure,Zoning_map
573785837,573785837,RES,RES3A,297602.261,148801.13,11.473363363656995,-79.93287592,32.775610735,450190002001025,1,centroid,RES3A,SR-5
574372535,574372535,COM,COM8,472049.113,472049.113,11.22623405060768,-79.93032633,32.775998298,450190002001031,1,centroid,COM8,SR-3
574486915,574486915,RES,RES1-2SNB,235443.627,117721.813,5.578542810268402,-79.93327038,32.771857448,450190002002003,1,centroid,RES1-2SNB,SR-4
574486923,574486923,RES,RES1-1SNB,123186.308,61593.154,5.276184942345619,-79.93337915,32.770923728,450190002002007,1,centroid,RES1-1SNB,SR-3
574488875,574488875,RES,RES1-3SWB,422398.369,211199.184,6.096695703325271,-79.92813581,32.772327859,450190002002006,1,centroid,RES1-3SWB,SR-3
573467947,573467947,RES,RES1-3SWB,392529.15,196264.575,7.667483865489959,-79.93036329,32.782270155,450190051002045,1,centroid,RES1-3SWB,CT
574488430,574488430,RES,RES1-1SNB,113677.177,56838.5889,9.96529696782112,-79.92997893,32.782866752,450190051002045,1,centroid,RES1-1SNB,STR
573831778,573831778,RES,RES3A,303712.56,151856.28,12.889066805744172,-79.93226152,32.778060838,450190051002057,1,centroid,RES3A,GB
574421795,574421795,RES,RES1-3SNB,286299.939,143149.969,12.801361931667328,-79.93357708,32.778422236,450190004001015,1,centroid,RES1-3SNB,GB
574421797,574421797,COM,COM4,389608.347,389608.347,12.55276987991333,-79.93317162,32.778454651,450190004001015,1,centroid,COM4,GB
574421805,574421805,COM,COM4,1760352.08,1760352.08,11.912322644586563,-79.93351639,32.778826923,450190004001015,1,centroid,COM4,GB
574487007,574487007,RES,RES1-1SNB,196466.376,98233.1884,12.07916950471878,-79.93261131,32.779045122,450190051002057,1,centroid,RES1-1SNB,GB
573818740,573818740,RES,RES1-1SNB,367030.342,183515.171,8.196347604045869,-79.92680082,32.776102704,450190002001004,1,centroid,RES1-1SNB,LB
574267652,574267652,COM,COM4,1272969.44,1272969.44,9.18455979309082,-79.92716263,32.773225239,450190002001013,1,centroid,COM4,DR-1F
574268559,574268559,RES,RES3A,475021.661,237510.83,5.453385958752632,-79.93523879,32.77004074,450190002002018,1,centroid,RES3A,SR-2
574268789,574268789,RES,RES1-3SWB,736436.61,368218.305,6.868733884935379,-79.93662462,32.77499479,450190001002001,1,centroid,RES1-3SWB,DR-1F
574371932,574371932,RES,RES3A,331711.866,165855.933,5.044782417011261,-79.93668375,32.773904989,450190001002006,1,centroid,RES3A,DR-1
574372403,574372403,COM,COM8,375556.205,375556.205,8.06563742983818,-79.92772042,32.780506281,450190051002030,1,centroid,COM8,GB
574372449,574372449,RES,RES1-3SNB,351924.362,175962.181,12.799124801883698,-79.92830278,32.776202619,450190002001017,1,centroid,RES1-3SNB,SR-5
574409965,574409965,RES,RES1-3SNB,403001.842,201500.921,5.001365672731399,-79.93831937,32.771336188,450190001003029,1,centroid,RES1-3SNB,SR-2
574431439,574431439,RES,RES1-2SNB,304886.296,152443.148,4.663060414481163,-79.94143723,32.77365876,450190001003008,1,centroid,RES1-2SNB,STR
574431711,574431711,RES,RES1-3SNB,382538.219,191269.109,6.256088462662697,-79.9355996,32.77158305,450190001003027,1,centroid,RES1-3SNB,SR-2
574431318,574431318,COM,COM1,284787.922,284787.922,6.7361033772945405,-79.92857452,32.78132147,450190051002042,1,centroid,COM1,GB
574446485,574446485,COM,COM4,135091.848,135091.848,11.621140647916794,-79.92783811,32.778163155,450190002001019,1,centroid,COM4,SR-5
574446487,574446487,COM,COM1,41048.5634,41048.5634,11.621140647916794,-79.92783811,32.778163155,450190002001019,1,centroid,COM1,SR-5
574446530,574446530,IND,IND2,125419.085,188128.627,10.071893073158265,-79.93454321,32.779150786,450190004001016,1,centroid,IND2,DR-1F
574451481,574451481,COM,COM3,181296.844,181296.844,6.471536185131073,-79.93007513,32.780377243,450190051002051,1,centroid,COM3,GB
574461031,574461031,RES,RES3A,423287.305,211643.652,10.039619738283156,-79.9278853,32.779870634,450190051002029,1,centroid,RES3A,GB
574461075,574461075,RES,RES3A,266985.928,133492.964,12.440670904636384,-79.92903083,32.776368402,450190002001017,1,centroid,RES3A,LB
574461311,574461311,COM,COM4,177990.619,177990.619,9.206535291042329,-79.92653372,32.77762264,450190002001007,1,centroid,COM4,LB
574486889,574486889,RES,RES3A,480189.335,240094.667,7.664248631649017,-79.93469895,32.773907663,450190001002004,1,centroid,RES3A,SR-3
574488707,574488707,RES,RES1-2SNB,231245.703,115622.851,9.464215878095628,-79.92820274,32.778662139,450190051002049,1,centroid,RES1-2SNB,SR-5
574488862,574488862,RES,RES1-2SNB,215788.475,107894.237,11.147458140335084,-79.92787671,32.774030712,450190002002000,1,centroid,RES1-2SNB,SR-4
574488872,574488872,RES,RES3A,480189.335,240094.667,8.192235509195328,-79.92970963,32.771767424,450190002002010,1,centroid,RES3A,SR-4
573387902,573387902,COM,RES4,3659120.0,1829560.0,9.259190755558016,-79.93201312,32.780098957,450190051002056,1,centroid,RES4,GB
573779317,573779317,RES,RES1-2SNB,331997.67,165998.835,6.543342184586525,-79.9287439,32.773182583,450190002002000,1,centroid,RES1-2SNB,SR-4
573782572,573782572,RES,RES1-1SNB,318258.702,159129.351,9.149605813541411,-79.92987574,32.772444946,450190002002005,1,centroid,RES1-1SNB,SR-4
573785653,573785653,RES,RES1-2SNB,228334.317,114167.158,7.084059973249436,-79.93191169,32.773184427,450190002002004,1,centroid,RES1-2SNB,SR-4
573785839,573785839,RES,RES3A,599084.053,299542.026,10.726813599529269,-79.93324946,32.775619435,450190002001025,1,centroid,RES3A,SR-4
573785899,573785899,RES,RES3B,445783.209,222891.604,8.479128630828857,-79.93236015,32.772141633,450190002002003,1,centroid,RES3B,SR-4
573789723,573789723,RES,RES1-1SNB,229106.199,114553.099,4.602850725879669,-79.93899668,32.773525213,450190001002008,1,centroid,RES1-1SNB,STR
573795552,573795552,RES,RES3A,533913.604,266956.802,3.615668711633682,-79.93958966,32.774360446,450190001003004,1,centroid,RES3A,STR
573795664,573795664,RES,RES1-2SNB,193189.366,96594.6832,4.263146479301453,-79.93997171,32.777265081,450190001001001,1,centroid,RES1-2SNB,STR
573795687,573795687,RES,RES3A,566576.453,283288.226,4.983361862359047,-79.93978301,32.777964217,450190001001001,1,centroid,RES3A,DR-1F
573807503,573807503,RES,RES1-1SWB,195452.158,97726.0793,5.986681326255798,-79.94603081,32.776689581,450190005002024,1,centroid,RES1-1SWB,DR-1
574371567,574371567,COM,COM2,67867.9225,67867.9225,12.465729887065889,-79.93276684,32.781806628,450190051002053,1,centroid,COM2,GB
574372060,574372060,RES,RES3A,512672.958,256336.479,4.332204954853058,-79.94054419,32.772812341,450190001003006,1,centroid,RES3A,STR
574372072,574372072,RES,RES1-2SWB,413199.939,206599.969,4.173259621472359,-79.94018291,32.773010452,450190001003006,1,centroid,RES1-2SWB,STR
574371910,574371910,RES,RES1-2SNB,365670.564,182835.282,6.59976596124649,-79.93666954,32.773115876,450190001002006,1,centroid,RES1-2SNB,DR-1
574421947,574421947,RES,RES3E,2435687.66,1217843.83,10.09828964017868,-79.93528261,32.780263613,450190004001009,1,centroid,RES3E,LB
574447824,574447824,COM,COM1,1272140.18,1272140.18,11.85115826476097,-79.93411816,32.780945961,450190004001011,1,centroid,COM1,GB
574486868,574486868,RES,RES1-1SNB,151483.316,75741.658,5.233436599254608,-79.93622307,32.774620925,450190001002001,1,centroid,RES1-1SNB,DR-1F
574486892,574486892,RES,RES1-1SNB,199346.645,99673.3225,10.9658955030632,-79.93218159,32.775506556,450190002001026,1,centroid,RES1-1SNB,SR-5
574486999,574486999,RES,RES1-1SNB,130168.24,65084.12,10.258887398967742,-79.93570616,32.778083429,450190004001014,1,centroid,RES1-1SNB,DR-1F
574488437,574488437,RES,RES1-1SWB,112626.724,56313.3622,11.802289494400023,-79.93392391,32.781461064,450190004002015,1,centroid,RES1-1SWB,GB
573783284,573783284,COM,COM1,184356.219,184356.219,11.53996177865982,-79.92950695,32.77844283,450190051002058,1,centroid,COM1,SR-5
573783297,573783297,COM,COM5,1043513.5,1043513.5,11.68407204738617,-79.93094355,32.778464521,450190051002058,1,centroid,COM5,GB
574268055,574268055,COM,COM1,598838.59,598838.59,8.633320063419342,-79.9291748,32.780046684,450190051002050,1,centroid,COM1,MU-2/WH
574372310,574372310,COM,AGR1,1701682.41,1701682.41,7.491769836397171,-79.92536003,32.779720867,450190051002009,1,centroid,AGR1,LI
574446465,574446465,RES,RES1-2SWB,454600.939,227300.469,11.451791487722398,-79.92893785,32.778623909,450190051002059,1,centroid,RES1-2SWB,SR-5
574460989,574460989,RES,RES3A,620742.284,310371.142,12.660816990756988,-79.93232572,32.778119861,450190051002057,1,centroid,RES3A,GB
574461288,574461288,RES,RES3A,270323.253,135161.626,9.784363229970932,-79.92738581,32.77970087,450190051002029,1,centroid,RES3A,GB
574488685,574488685,RES,RES1-1SNB,198089.072,99044.5363,11.487322740621568,-79.92947662,32.778394904,450190051002058,1,centroid,RES1-1SNB,SR-5
573387916,573387916,COM,COM1,775106.242,775106.242,11.373317511749269,-79.93288729,32.78040061,450190051002056,1,centroid,COM1,GB
573387920,573387920,PUB,GOV1,409474.191,409474.191,9.010105909481048,-79.93191667,32.780486772,450190051002056,1,centroid,GOV1,GB
574371550,574371550,COM,COM8,12384347.9,12384347.9,11.054359906167983,-79.9326316,32.781124507,450190051002053,1,centroid,COM8,GB
574447798,574447798,PUB,REL1,323233.737,323233.737,11.561221551523207,-79.93434929,32.780741534,450190004001011,1,centroid,REL1,GB
574447810,574447810,COM,COM1,194377.352,194377.352,11.561221551523207,-79.93434929,32.780741534,450190004001011,1,centroid,COM1,GB
574447812,574447812,IND,IND6,86307.4389,86307.4389,11.561221551523207,-79.93434929,32.780741534,450190004001011,1,centroid,IND6,GB
574447816,574447816,COM,COM1,859105.311,859105.311,12.62638005414009,-79.93370546,32.780669368,450190004001011,1,centroid,COM1,GB
574447826,574447826,COM,COM8,990757.882,990757.882,11.85115826476097,-79.93411816,32.780945961,450190004001011,1,centroid,COM8,GB
574447836,574447836,COM,COM2,1347979.38,1347979.38,11.672280965442658,-79.93368836,32.78091163,450190004001011,1,centroid,COM2,GB
574455485,574455485,RES,RES3A,53981.8302,26990.9151,10.104866488857269,-79.93505067,32.780686378,450190004001012,1,centroid,RES3A,UC
574455486,574455486,COM,COM2,349484.625,349484.625,10.104866488857269,-79.93505067,32.780686378,450190004001012,1,centroid,COM2,UC
574460943,574460943,COM,RES4,182368.213,91184.1065,11.211179575147629,-79.93289652,32.780858639,450190051002053,1,centroid,RES4,GB
573407532,573407532,RES,RES3A,312987.606,156493.803,9.388399080400466,-79.92681104,32.778289954,450190002001008,1,centroid,RES3A,LB
573463562,573463562,COM,RES4,5107967.72,2553983.86,6.7843714079093935,-79.92913919,32.780523417,450190051002048,1,centroid,RES4,GB
573467723,573467723,COM,RES4,146911.004,73455.5023,7.205438343849182,-79.92839527,32.77175843,450190002002011,1,centroid,RES4,SR-3
573467726,573467726,RES,RES1-2SNB,421375.203,210687.601,7.971950971336365,-79.92922584,32.770686687,450190002002011,1,centroid,RES1-2SNB,SR-3
573467727,573467727,COM,RES4,682840.128,341420.064,5.998637455186844,-79.92868859,32.770611556,450190002002011,1,centroid,RES4,SR-3
573467728,573467728,COM,RES4,447990.428,223995.214,6.607965902338028,-79.92929336,32.770856818,450190002002011,1,centroid,RES4,SR-3
573467729,573467729,RES,RES3B,639434.436,319717.218,6.1844009685087205,-79.92860345,32.770856816,450190002002011,1,centroid,RES3B,SR-3
573467730,573467730,RES,RES1-3SNB,950659.269,475329.634,5.694120287694931,-79.928633,32.771059561,450190002002011,1,centroid,RES1-3SNB,SR-3
573467731,573467731,RES,RES3A,424021.723,212010.861,7.376430151786804,-79.92924984,32.77110611,450190002002011,1,centroid,RES3A,SR-4
573467735,573467735,RES,RES1-2SNB,546238.414,273119.207,6.439359844694137,-79.92905401,32.77139283,450190002002011,1,centroid,RES1-2SNB,SR-4
573467737,573467737,RES,RES1-3SNB,569110.405,284555.202,6.735533926076889,-79.92926183,32.771492098,450190002002011,1,centroid,RES1-3SNB,SR-4
573467741,573467741,RES,RES1-3SNB,466979.502,233489.751,8.434857709722518,-79.92890022,32.771928889,450190002002011,1,centroid,RES1-3SNB,SR-4
573467746,573467746,COM,COM4,405574.23,405574.23,5.49663765604496,-79.92805491,32.771993839,450190002002011,1,centroid,COM4,SR-3
573467747,573467747,RES,RES1-3SNB,486027.03,243013.515,6.769053326597214,-79.929019,32.770324,450190002002011,1,centroid,RES1-3SNB,SR-3
573467946,573467946,COM,RES4,994928.023,497464.011,8.148577061033249,-79.92998203,32.782339142,450190051002045,1,centroid,RES4,CT
573467948,573467948,RES,RES3A,428351.977,214175.988,7.679085651836395,-79.9296311,32.782353895,450190051002045,1,centroid,RES3A,CT
573467951,573467951,RES,RES1-2SNB,206514.469,103257.234,7.700302402973175,-79.92954539,32.782384969,450190051002045,1,centroid,RES1-2SNB,CT
573467963,573467963,IND,IND6,672055.811,672055.811,10.498988526315689,-79.93034224,32.782788355,450190051002045,1,centroid,IND6,STR
573779311,573779311,RES,RES1-2SNB,217879.449,108939.724,5.791196858253479,-79.92878222,32.773090161,450190002002000,1,centroid,RES1-2SNB,SR-4
573779319,573779319,RES,RES3A,471108.706,235554.353,7.738122411727905,-79.92765306,32.773234724,450190002002000,1,centroid,RES3A,SR-3
573779335,573779335,RES,RES1-1SNB,256055.142,128027.571,9.352340615797043,-79.92764858,32.773515572,450190002002000,1,centroid,RES1-1SNB,SR-3
573779357,573779357,RES,RES1-3SNB,380946.441,190473.22,10.365164361314774,-79.92840483,32.774112545,450190002002000,1,centroid,RES1-3SNB,SR-4
573779369,573779369,RES,RES1-2SNB,374450.35,187225.175,11.935945483560564,-79.92751869,32.77433957,450190002002000,1,centroid,RES1-2SNB,SR-4
573779385,573779385,RES,RES3A,581713.203,290856.601,12.283550865783692,-79.92749568,32.774537733,450190002002000,1,centroid,RES3A,SR-4
573779415,573779415,RES,RES1-3SNB,431428.087,215714.043,12.26185305352211,-79.92743299,32.775021932,450190002002000,1,centroid,RES1-3SNB,SR-5
573779425,573779425,COM,COM4,1760352.08,1760352.08,8.950597475023269,-79.92796935,32.778662763,450190051002060,1,centroid,COM4,SR-5
573782393,573782393,RES,RES1-2SNB,344068.462,172034.231,10.531542675733569,-79.92842468,32.778619655,450190051002049,1,centroid,RES1-2SNB,SR-5
573782395,573782395,COM,COM8,85665.5877,85665.5877,10.531542675733569,-79.92842468,32.778619655,450190051002049,1,centroid,COM8,SR-5
573782403,573782403,RES,RES1-3SNB,307480.172,153740.086,10.442407133693695,-79.92836098,32.779305088,450190051002049,1,centroid,RES1-3SNB,SR-5
573782407,573782407,COM,COM4,1097838.6,1097838.6,10.15894323477745,-79.9285359,32.779643027,450190051002049,1,centroid,COM4,GB
573782417,573782417,RES,RES1-3SNB,363979.656,181989.828,9.372612453374863,-79.92933255,32.772267939,450190002002006,1,centroid,RES1-3SNB,SR-4
573782425,573782425,RES,RES1-2SNB,366466.821,183233.41,9.011924555196762,-79.92929796,32.772372007,450190002002006,1,centroid,RES1-2SNB,SR-4
573782443,573782443,RES,RES3A,543712.387,271856.193,5.378797626905441,-79.92831106,32.772640619,450190002002006,1,centroid,RES3A,SR-4
573782449,573782449,RES,RES1-2SNB,472033.925,236016.962,5.17930627172947,-79.92864422,32.77279569,450190002002006,1,centroid,RES1-2SNB,SR-4
573782493,573782493,RES,RES1-3SNB,445038.939,222519.469,11.332138679466247,-79.92910961,32.777958283,450190002001020,1,centroid,RES1-3SNB,SR-5
573782495,573782495,RES,RES1-3SNB,447372.524,223686.262,11.947352498817445,-79.92813575,32.778079241,450190002001020,1,centroid,RES1-3SNB,SR-5
573782512,573782512,RES,RES1-1SNB,230522.952,115261.476,11.040000818252564,-79.92891453,32.777767176,450190002001020,1,centroid,RES1-1SNB,SR-5
573782516,573782516,RES,RES1-3SNB,451364.729,225682.364,11.941154241333008,-79.92865918,32.7750572,450190002001032,1,centroid,RES1-3SNB,SR-5
573782540,573782540,RES,RES1-2SNB,278796.48,139398.24,12.306768518314362,-79.9284404,32.775666181,450190002001032,1,centroid,RES1-2SNB,SR-5
573782554,573782554,COM,COM4,426627.449,426627.449,13.15236603029251,-79.92852646,32.775996194,450190002001032,1,centroid,COM4,SR-5
573782586,573782586,RES,RES3A,421325.574,210662.787,8.191982072114945,-79.93017261,32.772909565,450190002002005,1,centroid,RES3A,SR-3
573783169,573783169,RES,RES3A,512267.747,256133.873,11.972908968849184,-79.92919073,32.77440531,450190002002001,1,centroid,RES3A,SR-4
573783179,573783179,RES,RES3A,606289.125,303144.562,12.52499739985466,-79.92928354,32.774527291,450190002002001,1,centroid,RES3A,SR-4
573783187,573783187,RES,RES1-2SNB,386160.703,193080.351,11.543602198944091,-79.93016895,32.774630317,450190002002001,1,centroid,RES1-2SNB,SR-5
573783189,573783189,COM,COM3,1640307.87,1640307.87,10.780473425807951,-79.93028267,32.774664403,450190002002001,1,centroid,COM3,SR-5
573783199,573783199,RES,RES1-2SNB,551102.006,275551.003,12.759488494052889,-79.92921208,32.774721509,450190002002001,1,centroid,RES1-2SNB,SR-5
573783278,573783278,COM,COM4,380257.737,380257.737,12.398929661054613,-79.93004161,32.778371848,450190051002058,1,centroid,COM4,SR-5
573783282,573783282,RES,RES1-2SNB,285578.58,142789.29,11.53996177865982,-79.92950695,32.77844283,450190051002058,1,centroid,RES1-2SNB,SR-5
573783290,573783290,IND,IND1,4806682.88,7210024.32,12.308836690044403,-79.92970399,32.778582016,450190051002058,1,centroid,IND1,SR-5
573783321,573783321,COM,COM2,433166.224,433166.224,9.160947122888563,-79.93027735,32.779357218,450190051002058,1,centroid,COM2,GB
573783327,573783327,RES,RES1-1SNB,224808.547,112404.273,12.05444530954361,-79.92997355,32.777842066,450190002001021,1,centroid,RES1-1SNB,SR-5
573783443,573783443,RES,RES1-2SNB,311772.137,155886.068,10.104444093723297,-79.93015806,32.771913194,450190002002010,1,centroid,RES1-2SNB,SR-4
573783445,573783445,RES,RES1-2SNB,680463.744,340231.872,8.827352743701935,-79.92996727,32.771829327,450190002002010,1,centroid,RES1-2SNB,SR-3
573827136,573827136,COM,COM5,2936504.86,2936504.86,13.54706299446106,-79.92746902,32.777122924,450190002001018,1,centroid,COM5,LB
573827142,573827142,COM,COM4,690854.445,690854.445,11.63860434006691,-79.92730578,32.777707213,450190002001018,1,centroid,COM4,LB
573827148,573827148,COM,COM7,329397.331,494095.997,12.821928663625718,-79.92780251,32.777958909,450190002001018,1,centroid,COM7,SR-5
573827364,573827364,COM,COM5,264253.8,264253.8,6.112018477916718,-79.92787224,32.781358849,450190051002032,1,centroid,COM5,GB
573827366,573827366,COM,COM8,2015868.86,2015868.86,8.108534002332688,-79.92777195,32.781674281,450190051002032,1,centroid,COM8,GB
573827731,573827731,COM,COM1,194515.404,194515.404,12.231085479078292,-79.92959283,32.776794111,450190002001028,1,centroid,COM1,LB
573827733,573827733,COM,COM3,145886.553,145886.553,12.231085479078292,-79.92959283,32.776794111,450190002001028,1,centroid,COM3,LB
573827735,573827735,COM,COM4,81048.0852,81048.0852,12.231085479078292,-79.92959283,32.776794111,450190002001028,1,centroid,COM4,LB
573827754,573827754,COM,COM4,95724.6697,95724.6697,11.991084475021362,-79.93017988,32.776819591,450190002001028,1,centroid,COM4,LB
573827769,573827769,COM,COM1,220537.293,220537.293,11.575475822868349,-79.92951778,32.777494394,450190002001028,1,centroid,COM1,SR-5
573827771,573827771,RES,RES1-1SNB,381401.28,190700.64,9.03831486451149,-79.92920715,32.78276068,450190051002038,1,centroid,RES1-1SNB,STR
573827794,573827794,RES,RES1-2SNB,431837.175,215918.587,7.822107079772949,-79.9294362,32.783137529,450190051002038,1,centroid,RES1-2SNB,STR
573831831,573831831,COM,COM1,775282.274,775282.274,10.281274341068269,-79.93040738,32.781275186,450190051002055,1,centroid,COM1,GB
574267586,574267586,PUB,GOV2,729116.493,1093674.74,6.095345212216377,-79.92692669,32.78147486,450190051002033,1,centroid,GOV2,GB
574267594,574267594,COM,COM4,107970.38,107970.38,4.821312706956864,-79.92617574,32.781501592,450190051002033,1,centroid,COM4,GB
574267598,574267598,COM,COM4,14491215.8,14491215.8,8.103889220285415,-79.92682845,32.782317397,450190051002033,1,centroid,COM4,LI
574267735,574267735,RES,RES1-1SNB,381021.716,190510.858,12.989962141199111,-79.92744398,32.775221138,450190002001016,1,centroid,RES1-1SNB,SR-5
574267737,574267737,RES,RES1-1SNB,273325.341,136662.67,12.709738169403076,-79.92811401,32.775152887,450190002001016,1,centroid,RES1-1SNB,SR-5
574267739,574267739,RES,RES1-2SNB,413187.234,206593.617,13.582301699619292,-79.92800828,32.77526518,450190002001016,1,centroid,RES1-2SNB,SR-5
574267749,574267749,RES,RES3A,491247.521,245623.76,13.518202455825806,-79.92788864,32.77557876,450190002001016,1,centroid,RES3A,SR-5
574267976,574267976,RES,RES1-2SNB,385155.033,192577.516,13.531897444725036,-79.92794047,32.776035788,450190002001016,1,centroid,RES1-2SNB,SR-5
574268005,574268005,RES,RES1-1SNB,257591.82,128795.91,12.590552342433927,-79.92772127,32.776048279,450190002001016,1,centroid,RES1-1SNB,SR-5
574268049,574268049,COM,COM8,1462030.24,1462030.24,8.633320063419342,-79.9291748,32.780046684,450190051002050,1,centroid,COM8,MU-2/WH
574346733,574346733,RES,RES1-2SNB,345561.158,172780.579,13.166758753376008,-79.92987341,32.774975591,450190002001030,1,centroid,RES1-2SNB,SR-5
574346737,574346737,COM,COM3,128711.316,128711.316,12.629859338502884,-79.92934753,32.774969361,450190002001030,1,centroid,COM3,SR-5
574346738,574346738,RES,RES1-3SNB,569110.405,284555.202,12.574292476415634,-79.92997655,32.774978291,450190002001030,1,centroid,RES1-3SNB,SR-5
574346740,574346740,RES,RES1-2SNB,272662.957,136331.478,12.622662194747925,-79.92924438,32.775144793,450190002001030,1,centroid,RES1-2SNB,SR-5
574346744,574346744,PUB,REL1,1281715.19,1281715.19,13.015145495529175,-79.92929333,32.775337089,450190002001030,1,centroid,REL1,SR-5
574346753,574346753,RES,RES1-2SNB,311698.604,155849.302,13.770974654979703,-79.92981335,32.775770066,450190002001030,1,centroid,RES1-2SNB,SR-5
574372314,574372314,IND,IND6,219650.714,219650.714,0.198340682876259,-79.92476988,32.780379241,450190051002009,1,centroid,IND6,LI
574372447,574372447,COM,COM1,227020.051,227020.051,12.859389636516571,-79.92900036,32.776107722,450190002001017,1,centroid,COM1,SR-5
574372448,574372448,IND,IND2,134849.922,202274.884,12.859389636516571,-79.92900036,32.776107722,450190002001017,1,centroid,IND2,SR-5
574372473,574372473,COM,COM1,424486.831,424486.831,13.036639150142667,-79.92881546,32.776447296,450190002001017,1,centroid,COM1,LB
574372533,574372533,COM,COM7,393804.35,590706.525,11.22623405060768,-79.93032633,32.775998298,450190002001031,1,centroid,COM7,SR-3
574372543,574372543,RES,RES3A,338190.212,169095.106,12.60003902425766,-79.92938805,32.776236693,450190002001031,1,centroid,RES3A,LB
574372567,574372567,COM,COM8,284295.791,284295.791,12.218376078824996,-79.92958905,32.776381714,450190002001031,1,centroid,COM8,LB
574421681,574421681,COM,COM8,778149.815,778149.815,13.54457555644989,-79.92846361,32.776973025,450190002001029,1,centroid,COM8,LB
574421683,574421683,COM,COM1,360197.146,360197.146,13.54457555644989,-79.92846361,32.776973025,450190002001029,1,centroid,COM1,LB
574431298,574431298,COM,COM4,1338267.91,1338267.91,10.116598904809951,-79.92646291,32.77728981,450190002001033,1,centroid,COM4,LB
574435925,574435925,COM,COM4,1263278.15,1263278.15,7.594963314266205,-79.92664858,32.779055723,450190051002027,1,centroid,COM4,LB
574435929,574435929,COM,COM3,365771.731,365771.731,7.059852038793564,-79.92692192,32.77999463,450190051002027,1,centroid,COM3,GB
574451295,574451295,COM,COM3,73568.5997,73568.5997,7.781633021593094,-79.92643612,32.780279013,450190051002010,1,centroid,COM3,GB
574453714,574453714,COM,COM2,1002814.65,1002814.65,7.096875754499435,-79.9265575,32.7779802,450190002001006,1,centroid,COM2,LB
574453719,574453719,COM,COM4,519584.425,519584.425,7.096875754499435,-79.9265575,32.7779802,450190002001006,1,centroid,COM4,LB
574455174,574455174,COM,COM3,723604.238,723604.238,9.206535291042329,-79.92653241,32.777628862,450190002001007,1,centroid,COM3,LB
574457056,574457056,COM,RES4,7449664.85,3724832.42,7.374365891122818,-79.92656424,32.778612183,450190002001005,1,centroid,RES4,LB
574461023,574461023,RES,RES3A,264850.622,132425.311,7.46278649028778,-79.93005522,32.780237264,450190051002051,1,centroid,RES3A,GB
574461065,574461065,RES,RES3A,266985.928,133492.964,12.135287044906615,-79.9297417,32.776818232,450190002001028,1,centroid,RES3A,LB
574461073,574461073,COM,COM4,177990.619,177990.619,12.275117825155258,-79.92950828,32.776424893,450190002001031,1,centroid,COM4,LB
574461077,574461077,RES,RES3A,273660.577,136830.288,12.440670904636384,-79.92903083,32.776368402,450190002001017,1,centroid,RES3A,LB
574461079,574461079,COM,COM4,177990.619,177990.619,12.86096032064438,-79.92860499,32.776487427,450190002001017,1,centroid,COM4,LB
574461282,574461282,COM,COM4,177990.619,177990.619,7.792845265760421,-79.9268905,32.782767342,450190051002033,1,centroid,COM4,LI
574461285,574461285,COM,COM4,177990.619,177990.619,8.680113622131348,-79.92749926,32.780354163,450190051002030,1,centroid,COM4,GB
574461293,574461293,RES,RES3A,266985.928,133492.964,7.61854704257965,-79.92681259,32.780233741,450190051002010,1,centroid,RES3A,GB
574488421,574488421,RES,RES1-1SNB,166381.999,83190.9998,10.77225471159935,-79.93010382,32.782773607,450190051002045,1,centroid,RES1-1SNB,STR
574488653,574488653,RES,RES1-1SNB,134660.369,67330.1846,9.568482552490234,-79.9283649,32.782859211,450190051002038,1,centroid,RES1-1SNB,LB
574488658,574488658,RES,RES1-1SNB,134660.369,67330.1846,9.568482552490234,-79.9283649,32.782859211,450190051002038,1,centroid,RES1-1SNB,LB
574488661,574488661,RES,RES1-1SNB,134660.369,67330.1846,9.568482552490234,-79.9283649,32.782859211,450190051002038,1,centroid,RES1-1SNB,LB
574488679,574488679,RES,RES1-2SNB,307018.029,153509.014,9.8780817592144,-79.92833261,32.779168837,450190051002049,1,centroid,RES1-2SNB,SR-5
574488684,574488684,RES,RES1-1SNB,157981.911,78990.9559,11.53996177865982,-79.92948115,32.77847685,450190051002058,1,centroid,RES1-1SNB,SR-5
574488711,574488711,RES,RES1-1SNB,132052.704,66026.352,10.349547474555967,-79.92765713,32.77843687,450190002001019,1,centroid,RES1-1SNB,SR-5
574488723,574488723,RES,RES1-1SNB,71639.0092,35819.5046,8.221585713300705,-79.92679108,32.778909003,450190051002027,1,centroid,RES1-1SNB,LB
574488724,574488724,RES,RES1-1SNB,184685.138,92342.5694,9.339365263051986,-79.92670704,32.778289721,450190002001008,1,centroid,RES1-1SNB,LB
574488736,574488736,RES,RES1-2SNB,260117.115,130058.557,6.97476757897377,-79.92582625,32.778141818,450190002001002,1,centroid,RES1-2SNB,LB
574488743,574488743,RES,RES1-2SNB,241437.751,120718.875,6.97476757897377,-79.92582625,32.778141818,450190002001002,1,centroid,RES1-2SNB,LB
574488744,574488744,RES,RES1-2SNB,245340.902,122670.451,6.97476757897377,-79.92582625,32.778141818,450190002001002,1,centroid,RES1-2SNB,LB
574488745,574488745,RES,RES1-3SNB,394716.996,197358.498,6.97476757897377,-79.92582625,32.778141818,450190002001002,1,centroid,RES1-3SNB,LB
